"gene","log2FoldChange","lfcSE","stat","pvalue","padj","baseMean"
"10538",-0.772278417230083,0.168826250485096,-4.57439773146095,4.77591819425017e-06,0.0527290397714561,25.6954153736806
"653720",0.422080159036425,0.0926076129281558,4.5577263649358,5.17103459561205e-06,0.0527290397714561,163.8385552325
"4045",0.606279807587968,0.141890226868799,4.27287926002525,1.92964956366787e-05,0.0762142689572948,274.148151384295
"107986273",0.605968004317951,0.144979930716479,4.17966818802648,2.91934743101483e-05,0.0762142689572948,126.227759085616
"152559",0.306607806702659,0.0724813994389711,4.23015848308532,2.33526729435579e-05,0.0762142689572948,1358.81069492933
"9238",-0.366315877413597,0.0871145215247086,-4.20499212992518,2.61091241936011e-05,0.0762142689572948,105.330340530915
"107984429",0.948033042744715,0.227114503070426,4.17425144553951,2.9896741770048e-05,0.0762142689572948,34.4379930627976
"399959",1.43566027426004,0.3399108970458,4.22363709647885,2.4039102531722e-05,0.0762142689572948,271.051856870494
"401014",0.819215753181475,0.199827219740662,4.09962043331565,4.13828280793531e-05,0.0777722333985402,30.013962962525
"107986010",0.689189562645786,0.171917127144153,4.00884760055291,6.1015775932953e-05,0.0777722333985402,46.6623688694722
"3617",0.89987211295407,0.220935275345243,4.07301238585776,4.64089553220809e-05,0.0777722333985402,13.1296428314272
"146057",0.222178610213577,0.0544785077388214,4.07828003070011,4.53701001287176e-05,0.0777722333985402,979.392936362893
"22995",-0.486495931453431,0.121338875773097,-4.00939870551609,6.0873558774292e-05,0.0777722333985402,207.032750951722
"366",1.91260376991863,0.471008234580048,4.06065887918904,4.89344240118225e-05,0.0777722333985402,122.895624804166
"105371857",1.10676150426199,0.273086277171952,4.05279062618408,5.06102932768315e-05,0.0777722333985402,19.5314238039113
"2015",-1.06920703605524,0.26641436396301,-4.01332353162345,5.98697649488849e-05,0.0777722333985402,18.534735188868
"6439",2.45877882467112,0.620897857932531,3.96003753799116,7.49379829116289e-05,0.0804360643947242,35.4771219886257
"126308",-0.310804198197834,0.0782134916230556,-3.97379265070703,7.0737149224657e-05,0.0804360643947242,613.072099389959
"101926935",0.75317371533005,0.189766140040437,3.96895734491704,7.21878010671629e-05,0.0804360643947242,34.9425919298335
"107985780",0.47338156563957,0.121357821933566,3.90070914340164,9.5911326879214e-05,0.0931436000178424,401.452695397041
"201294",-0.396689457534999,0.10161695020345,-3.90377251768308,9.47048013634562e-05,0.0931436000178424,304.364410552814
"23321",0.483799388303071,0.124464367228822,3.8870513631715,0.000101469289591146,0.0940620314509925,378.310078096172
"257068",-0.855441498157656,0.222073660192293,-3.85206195735655,0.000117127376644925,0.0955478287718643,22.1325118918114
"105371856",0.748919290755661,0.194289094161616,3.8546645862309,0.000115888400161254,0.0955478287718643,54.2666263282839
"23211",-0.228180338467905,0.0591886946421587,-3.85513381985243,0.000115666341654285,0.0955478287718643,545.983146806974
"60592",0.48469423928354,0.126399365035835,3.83462558649823,0.000125755706845462,0.0978799787843317,381.269998892575
"23759",-0.255152141013751,0.0666673008010215,-3.82724571038642,0.000129585144021622,0.0978799787843317,435.834778677038
"10242",1.21921925881525,0.322224584337845,3.78375616907283,0.000154479169213889,0.0987855125701221,20.6815248284679
"107986522",0.60757190683722,0.160708415377566,3.78058551202687,0.000156459968023016,0.0987855125701221,43.9751688640807
"101929028",2.17877671151119,0.577886334266708,3.7702513146913,0.000163083238844456,0.0987855125701221,49.3965583425037
"2669",1.81136295580883,0.478444677834445,3.7859402345272,0.000153128477763474,0.0987855125701221,419.038959074099
"112268047",1.82561971876541,0.485465124033283,3.76055792349823,0.000169534811216744,0.0987855125701221,23.6785941856151
"114004396",1.44901817720032,0.384347922232852,3.77006897495975,0.000163202436345466,0.0987855125701221,21.7913460657483
"78994",-0.452368146456948,0.120135466302646,-3.76548375246108,0.00016622693321898,0.0987855125701221,119.418898279837
"7109",-0.204312051308177,0.0541804891505779,-3.77095250543705,0.000162625625422768,0.0987855125701221,951.882473622587
"4176",-0.492435974933669,0.131326574008931,-3.7497054853512,0.000177042374317035,0.1002945050506,218.017907082218
"4313",2.1915044532328,0.587390749846957,3.73091413816746,0.000190786242872105,0.105159314517127,495.667565627349
"1946",0.500098663967522,0.134876028751683,3.7078394774526,0.000209035087623801,0.105376541476556,154.36521004574
"105375721",0.839053250733685,0.225427447022432,3.72205453158591,0.000197608331550213,0.105376541476556,37.2272726975845
"283209",0.700534014180254,0.189105993835748,3.70445166740044,0.00021184849468171,0.105376541476556,372.570833351874
"55333",0.230546028362705,0.0621506887869142,3.70946859741395,0.000207694714641721,0.105376541476556,726.157520551028
"79699",0.345647865239148,0.094821116317868,3.6452625602976,0.000267118943013557,0.114297782152996,858.500814903123
"100628315",0.662005313024793,0.182306667759927,3.63127317919367,0.000282026461922862,0.114297782152996,277.364003607468
"148789",0.366361753897116,0.101299065527837,3.6166350793872,0.000298457599828622,0.114297782152996,249.34025221453
"105374027",1.44232747793082,0.393653631216022,3.66395064990351,0.000248354656605704,0.114297782152996,23.0712237561341
"643749",0.299838668042231,0.0830120908562121,3.61198790380538,0.00030385874303198,0.114297782152996,260.297697810419
"222166",0.427962896521203,0.116634142908036,3.66927630152558,0.000243238075226684,0.114297782152996,390.452857779584
"93986",0.782375754256029,0.216133701042874,3.61986932385352,0.000294751833587531,0.114297782152996,38.5157666283345
"9632",-0.173379168236192,0.0480016965259854,-3.61193834351947,0.000303916834276155,0.114297782152996,694.296568198017
"5198",-0.381531467534773,0.104304146291405,-3.65787440960257,0.000254315600638682,0.114297782152996,164.239297886331
"126374",0.790548981978556,0.217290396584606,3.6382140877116,0.000274535175952794,0.114297782152996,122.103512054109
"653583",-0.504945760056381,0.139711502304395,-3.61420320967015,0.000301272704650933,0.114297782152996,48.1094756607705
"29903",-0.668003526568931,0.185131283639087,-3.60826929645884,0.000308246445935803,0.114297782152996,30.4275426568398
"57727",-0.315706271561862,0.0874298591857101,-3.61096625915031,0.000305058351024763,0.114297782152996,209.682106412869
"139324",0.452418453984249,0.125004961450067,3.61920397987537,0.000295510639120491,0.114297782152996,69.9619726773246
"23768",0.513081157436963,0.142395581549119,3.60320981771458,0.000314311608302618,0.114465552495064,1140.74927345301
"80298",0.277752245349924,0.077422660099102,3.58748000901025,0.000333889322924303,0.117402393995142,389.817596410136
"107985627",0.938850732924129,0.261650673623614,3.5881838938992,0.000332989399254615,0.117402393995142,94.2814759188631
"2921",2.43476531854551,0.682481744096108,3.56751713816193,0.000360379815433224,0.119469699545396,32.9226294664939
"222229",-0.608898016077161,0.170934868265098,-3.56216389468788,0.000367810638186822,0.119469699545396,60.3839189663772
"10631",1.62760795031247,0.45688893034225,3.56237116336622,0.000367520283019725,0.119469699545396,320.778653159533
"160851",0.410881459495509,0.115374837641113,3.56127443293663,0.000369059089504753,0.119469699545396,1711.91938947677
"107985135",1.01324629194297,0.283330050756252,3.57620481568565,0.000348618554850034,0.119469699545396,57.0570750094796
"10922",-0.316350387335616,0.0889518075491334,-3.55642449604946,0.000375936459397079,0.11979450238975,139.673708307194
"2012",2.17506866523837,0.613074392616834,3.54780543997989,0.000388455053748189,0.121879267171393,2490.98067039142
"84251",1.00531863706393,0.285722240622574,3.51851726653619,0.000433965574583516,0.1281420380337,50.1774644922424
"5396",0.75749792705068,0.215849646531463,3.5093776581203,0.000449156641919202,0.1281420380337,870.618630353289
"10152",0.333218743876871,0.0951541994320325,3.50188163912708,0.000461984802756249,0.1281420380337,1504.41146410578
"5352",0.965765860531749,0.277545767786921,3.47966343797104,0.000502044042320112,0.1281420380337,121.077428471931
"55435",0.305829040312639,0.0879829936969181,3.4760017528632,0.000508948959533674,0.1281420380337,365.109175648421
"135114",0.418848268717165,0.120138630043323,3.48637460379002,0.000489614864661361,0.1281420380337,295.599341246101
"51490",-0.397949328605288,0.11442579000697,-3.477794023367,0.000505558249997327,0.1281420380337,109.611216440577
"143279",0.476820852179538,0.136389327548451,3.49602759064965,0.000472239867968843,0.1281420380337,214.434088286656
"11245",0.607452664987102,0.173287060382576,3.50547042373501,0.000455801140422452,0.1281420380337,157.198863054814
"54629",0.344884558692974,0.0981456617105316,3.51400716732817,0.00044140090276754,0.1281420380337,862.011587787695
"81698",0.681541874728011,0.194178297609457,3.50987666036072,0.000448314597109601,0.1281420380337,109.005497891726
"57521",-0.265145421912051,0.0760838965440348,-3.48490855431667,0.000492305258701192,0.1281420380337,481.831713844988
"57130",-0.346155239020944,0.0993674554968812,-3.48358763228881,0.000494741124718189,0.1281420380337,345.116026309221
"8904",-0.235651076170427,0.0674101648585705,-3.49577955587015,0.000472679027188562,0.1281420380337,556.396540372348
"54102",1.32447919484739,0.3768348998449,3.51474663146254,0.00044017373094376,0.1281420380337,37.8574839852157
"51360",0.259341302424029,0.0744697457616013,3.48250554331492,0.00049674493620637,0.1281420380337,235.25848496429
"900",0.358375378957922,0.103392422852405,3.46616675643159,0.000527935732778783,0.129719534148078,729.837883704692
"57510",-0.281888339377116,0.0813247214609779,-3.46620725301069,0.000527856217017661,0.129719534148078,345.482721160486
"9052",2.55523720794914,0.738000316222675,3.46237955700029,0.000535421496590331,0.12999269049361,133.433477935132
"55695",-0.304647433264616,0.0881185426554734,-3.45724547960047,0.000545727481669675,0.13093607366084,105.338657820947
"26084",0.597831380705613,0.17377539738947,3.44025327915514,0.000581170038962979,0.133172828928213,169.977166354479
"80144",1.32589547193653,0.384376956691294,3.44946659484949,0.000561695222561255,0.133172828928213,29.4258333892624
"54942",0.371608673024938,0.107923043517395,3.44327458634949,0.000574715470618194,0.133172828928213,117.188113562333
"100506451",1.05806522835175,0.307126021878077,3.44505236606678,0.000570948769561069,0.133172828928213,24.9740965536229
"56996",-0.330003728411988,0.0960779861051377,-3.4347486015253,0.000593103776001205,0.134397315641873,212.708321109507
"26784",-0.970408002996118,0.282791414066155,-3.43153276488481,0.000600180624299842,0.134506413757923,11.3675435098277
"163590",0.307455630379755,0.0900391932249032,3.41468664220237,0.000638554279259263,0.135499759477527,1366.00746857932
"131566",0.516637359471953,0.151657609861931,3.40660359834431,0.00065776582270644,0.135499759477527,281.045271462911
"132671",1.82250010908019,0.533068485486311,3.41888548788915,0.000628781822327424,0.135499759477527,95.2792029038315
"101929595",1.58908542877753,0.466356267960189,3.40744949291254,0.00065573043005313,0.135499759477527,64.148733077742
"2115",0.689635034995096,0.201966893445118,3.41459445769262,0.000638770407296447,0.135499759477527,52.6636863657338
"105375244",0.559349272750967,0.163619429231667,3.41859933980696,0.000629443364386816,0.135499759477527,25.9052843046904
"92170",-0.352833162890615,0.103462539919399,-3.4102503492132,0.000649032733309638,0.135499759477527,157.108843525827
"101929043",1.13517838346756,0.332139715141959,3.4177737009932,0.00063135577933293,0.135499759477527,24.2546431218626
"57156",-0.960499310958054,0.282587834208228,-3.39894077057224,0.000676473642652943,0.137960034682641,16.6381645854773
"345062",0.560256615152099,0.165270999843678,3.38992694230699,0.00069911252343558,0.139781380421032,46.4166252081327
"107983996",0.741247908893567,0.218549746282,3.39166675552721,0.000694688757399087,0.139781380421032,17.598249763837
"9532",0.376848042003727,0.111429658298045,3.38193662046202,0.000719767489747973,0.140122359124364,170.538458859968
"84766",-0.355439028126969,0.105280484918149,-3.37611503597563,0.000735171738075267,0.140122359124364,225.095557640238
"64398",0.263049916420384,0.0778307402229428,3.37976891478725,0.000725467982197521,0.140122359124364,495.551506589043
"90506",-0.755873118540445,0.223763466611206,-3.37800057349752,0.000730149283883318,0.140122359124364,14.2918338730803
"83642",-0.410936613924164,0.12140975077992,-3.38470848745148,0.000712538837445485,0.140122359124364,98.5326364566961
"29990",-0.516586883172036,0.153192189422008,-3.37214896608705,0.000745840958541981,0.140839634338011,197.396078398996
"167691",0.713695751448577,0.21208840015503,3.36508621370564,0.000765197453710169,0.143169145605185,74.2443662696436
"8807",-0.573548702101594,0.171180210349992,-3.35055495567464,0.000806498046003355,0.144722164518741,150.555037412142
"100506994",0.802785591727109,0.239397045303598,3.35336466124314,0.000798354467423378,0.144722164518741,30.5755695155742
"64393",0.812758831541068,0.242985708346828,3.34488327346796,0.000823172064537313,0.144722164518741,1644.37537328752
"26043",0.206557175202883,0.0617187368996309,3.34674987822244,0.000817649500411335,0.144722164518741,1526.6125162849
"7058",1.44534449240684,0.431952108314532,3.34607579077817,0.000819639887730948,0.144722164518741,253.436414063026
"286101",0.33635927088934,0.100342753523163,3.35210325688037,0.000802001003799709,0.144722164518741,250.341431888836
"8898",0.216573953610129,0.0646970061448452,3.34751121443329,0.00081540688560715,0.144722164518741,421.135305523763
"26052",0.37260746952558,0.111940464281096,3.32862179836879,0.000872768335854004,0.144994764974308,696.096782638245
"10846",0.644334343887082,0.193105056243641,3.33670363904985,0.000847782960029443,0.144994764974308,217.851587423713
"106633814",0.727199451887594,0.218502311401119,3.32810873818458,0.000874377305873418,0.144994764974308,111.366275941096
"144809",0.943918449920152,0.283623143988499,3.3280727258225,0.000874490344799446,0.144994764974308,64.4044825416296
"105370997",0.73748473319864,0.221206688834329,3.33391696736156,0.000856322163502359,0.144994764974308,71.7811340737429
"8131",-0.324961477595241,0.0975026285681352,-3.332848379243,0.000859617745048421,0.144994764974308,173.486051795689
"10052",0.776685283594111,0.233096608991479,3.33203167113642,0.000862144440804256,0.144994764974308,232.285974185347
"79836",1.22981941341224,0.369931890631276,3.32444821481489,0.000885936850010841,0.145708033218718,368.850037603181
"261729",1.54249352176569,0.464615037071441,3.31993887130371,0.000900371607913562,0.146897428574313,265.579596683819
"79846",1.24375577287825,0.3757415202365,3.31013663886654,0.000932504379119572,0.149976682574757,141.554303514009
"84376",0.354707247131239,0.107171954968869,3.30970212528335,0.000933953059085718,0.149976682574757,2124.75185280413
"9541",1.11989672701025,0.33948467404771,3.29881379815357,0.000970942921650565,0.150010681395012,421.660174968034
"112268090",0.804832759001914,0.243513849707943,3.30508001892781,0.000949492874144057,0.150010681395012,12.1441730250987
"105370500",0.87502755680007,0.265205702306931,3.29942964720787,0.000968815079003282,0.150010681395012,34.7687690136195
"9640",-0.209909085823952,0.0635778922425642,-3.3016049827997,0.00096133351731959,0.150010681395012,684.831863285195
"10528",-0.32359043697121,0.0979531049236088,-3.30352404064751,0.000954777825641273,0.150010681395012,162.606409150952
"105376759",1.86678226274855,0.567799961494278,3.28774637080944,0.00100992779226937,0.150379720476461,25.3403939706029
"27329",0.35999410227201,0.109528836797407,3.28675180708696,0.00101350116515713,0.150379720476461,97.5564620642085
"128102",1.02094076205878,0.309906036034292,3.29435584773771,0.000986475279670598,0.150379720476461,26.4273901405738
"79750",0.778990199421626,0.238595439293546,3.26489978906608,0.00109502810133567,0.150379720476461,436.470930124113
"8633",0.536734406580831,0.164198095562783,3.26882236204503,0.00107996079437679,0.150379720476461,132.309387348419
"64924",0.223103209790145,0.0680358262023791,3.27920188881815,0.00104101132526915,0.150379720476461,457.526508279204
"107986454",0.971600429276414,0.297848759523647,3.26205968032335,0.00110605855013578,0.150379720476461,88.6057816034748
"4034",-0.303433510261303,0.0930023585197334,-3.26264317476335,0.00110378401592543,0.150379720476461,496.481843338057
"50484",0.688587500217297,0.209060276507537,3.2937271093319,0.000988684344914814,0.150379720476461,659.771603051113
"65083",-0.226320805526519,0.0692831103024484,-3.26660862277312,0.00108844042335976,0.150379720476461,259.565430127384
"105376384",-0.315801170119201,0.0966004409644379,-3.26914832858226,0.0010787173679381,0.150379720476461,67.1169919915364
"23232",0.440421783556613,0.134837657368858,3.26631144556159,0.00108958342376369,0.150379720476461,341.871048614026
"2011",-0.236181985237208,0.0719896456294139,-3.28077716138538,0.00103521497990816,0.150379720476461,407.851885571884
"4973",2.10755170585942,0.642316163636673,3.28117494961805,0.0010337560159614,0.150379720476461,44.5885236176828
"113201",0.430556957253401,0.131641680826645,3.27067350211358,0.00107291704054405,0.150379720476461,1095.40179335811
"388121",0.88834731364008,0.271523683605832,3.27171207256338,0.00106898382051421,0.150379720476461,42.6348953941237
"107984805",0.578990181630046,0.176748193867689,3.27579122004194,0.00105366420973485,0.150379720476461,731.137944223431
"284825",1.12856074946069,0.345605899596091,3.26545568458072,0.00109288104813317,0.150379720476461,14.1860663478661
"100421577",-0.674131473791527,0.207828325522186,-3.24369390985427,0.00117990467143913,0.157274352087121,15.626388111092
"105370786",1.11542915981699,0.343813355192326,3.24428688697398,0.00117745089620941,0.157274352087121,95.6074567513693
"27286",1.02352156755063,0.315502588930179,3.24409879177613,0.00117822873442782,0.157274352087121,72.8557827117914
"101752399",-0.408093497214648,0.125958266958801,-3.23991038514471,0.00119567271061682,0.158341228963114,422.469913909254
"57126",-2.12789415538012,0.657260040304881,-3.23752247952433,0.00120572440070782,0.158642215664744,11.414333162551
"51280",0.363826170595798,0.112598426445115,3.23118343730268,0.00123278795398208,0.161163317522503,158.321745464459
"1802",-0.353154103572837,0.109724127962644,-3.21856377562708,0.00128834317271794,0.161491820978221,76.1382935002508
"3635",-0.513339343404886,0.159226433433895,-3.22395805981552,0.00126431915053605,0.161491820978221,1198.41850320792
"10550",0.298284211454478,0.0927678996333546,3.21538174986588,0.00130271153920185,0.161491820978221,1231.45507243058
"81792",0.748387709755337,0.232442515579856,3.2196679161228,0.00128339173398375,0.161491820978221,83.9247648425616
"781",0.493796018649656,0.153613601343208,3.21453318151434,0.00130656813089175,0.161491820978221,288.59755017042
"57496",0.386806479734331,0.12001790225663,3.22290652028925,0.00126896959035817,0.161491820978221,1453.69507729421
"201176",-0.29242746599447,0.0908941966373357,-3.21722922708965,0.00129435139393547,0.161491820978221,510.110229901376
"284402",0.561001066559173,0.174516259163747,3.21460630228608,0.00130623539565225,0.161491820978221,24.5556788856906
"107987295",0.424864291119241,0.131696386461484,3.22608920817654,0.0012549423561333,0.161491820978221,82.5749319388832
"119032",0.415565294566255,0.129354817984784,3.21260004876771,0.00131539324961173,0.161603192364949,190.517332555004
"7454",-0.338762388355863,0.105563687242904,-3.20908067161735,0.00133160124802363,0.162614825462239,257.112903020952
"79901",0.786685934726542,0.245610494399318,3.20298176448248,0.00136012593203889,0.163167107400006,1470.09001061209
"107986018",0.693274311512097,0.2162662887487,3.20565130850179,0.00134757177154927,0.163167107400006,59.2591717411055
"85458",0.675974807336015,0.211003244287431,3.20362281451556,0.00135710143885305,0.163167107400006,147.891778803868
"22984",-0.240614480010059,0.0751784867403693,-3.20057626114538,0.00137153069307376,0.163573081605534,292.890706021291
"4915",1.38077440060611,0.432048506544125,3.19587819351735,0.00139405950445552,0.164351114980092,305.152414506764
"112268086",0.644901195302988,0.20179301363842,3.19585491923197,0.00139417195702442,0.164351114980092,51.952165627602
"659",0.467179556552059,0.146377372974015,3.19161047271283,0.00141481994732282,0.165826655205182,1838.37939895593
"29931",0.97832864909742,0.306944551483362,3.18731394438989,0.00143600813246367,0.166038965643827,26.9760064104775
"6941",-0.411570881800013,0.129061002835594,-3.18896392215623,0.00142783696455256,0.166038965643827,92.9918521240763
"57569",0.554473241713181,0.174017959217081,3.18629895562385,0.001441056041922,0.166038965643827,106.889972990119
"101928104",1.28906162100835,0.406202650169036,3.17344463526253,0.00150641629403294,0.171630468717921,13.0181793546401
"5203",0.336190974009287,0.10590248567836,3.17453336298776,0.00150077636726419,0.171630468717921,53.2641545188054
"9444",0.4089222657684,0.128935452792265,3.17152696882554,0.0015163978729172,0.171807879001518,2948.57933065873
"8884",-0.377126224202058,0.119348736777642,-3.15986774878632,0.00157840767232076,0.17304042547627,137.160949675994
"51705",0.961956563453863,0.304818639276077,3.15583248366452,0.00160040747183697,0.17304042547627,141.239432934444
"79940",0.546770874378667,0.172862169938153,3.16304530120323,0.00156128034544344,0.17304042547627,345.254890061856
"84918",0.65294726776219,0.206854627506729,3.15655141793214,0.00159646737635588,0.17304042547627,128.674711553871
"26128",0.265672546906545,0.0842003225005571,3.15524381637359,0.00160364030670859,0.17304042547627,198.033935593509
"162073",0.59153918758765,0.186819981161774,3.16635931504251,0.00154359992571291,0.17304042547627,582.617201663363
"7297",-0.291294038467882,0.0920494823768094,-3.16453749598997,0.00155329646309742,0.17304042547627,711.146690143477
"28791",-1.26867315481779,0.401378980608725,-3.1607862297466,0.0015734392775756,0.17304042547627,27.0337140223835
"4810",0.5949085169766,0.188083870969213,3.16299592256892,0.00156154518708237,0.17304042547627,105.969213923732
"126669",0.272608392560486,0.0866117180927374,3.14747702231928,0.00164686049040687,0.173050361244794,415.620380697063
"728730",0.875902590183827,0.278541647677281,3.14460188445014,0.00166312988153278,0.173050361244794,24.761841526714
"135228",1.36650442341441,0.434145750898504,3.14757065014757,0.0016463331541362,0.173050361244794,400.639965529909
"4082",0.341976701543558,0.108512576317037,3.15149370838288,0.00162437662206925,0.173050361244794,2615.42178071642
"114134",0.327409205003334,0.104062879839747,3.14626315846276,0.00165371137191848,0.173050361244794,257.967799658559
"5990",1.57928419624319,0.501382550776712,3.14985871326527,0.00163349438467872,0.173050361244794,96.1160812565045
"140809",1.25262326909534,0.398233611827239,3.14544837977853,0.00165832456913807,0.173050361244794,126.444743017183
"25932",0.600305178353881,0.19111588650566,3.14105326003917,0.00168341415841984,0.173799140051166,1456.92850836261
"196740",0.527890614395285,0.168098450171097,3.14036574315812,0.00168737029175889,0.173799140051166,183.811664090993
"8444",1.21952818597458,0.391927165628937,3.11161943576318,0.00186064190913629,0.17495093811966,144.781472461765
"29995",0.985725431082703,0.315795435862019,3.12140493225304,0.00179990352047342,0.17495093811966,224.214337445642
